id,title,dimentions,medium,price,detail_imgs,section,subsection,file
0,Rouge,30 x 40in,Oil on Canvas,600,4,paint,2022,rouge_SQKZ_riley-hoff.webp
1,Untitled,9 x 12in,Oil on Board,200,1,paint,2022,ballet_SQKZ_riley-hoff.webp
2,Bernadett,16 x 20in,Oil on Canvas,1111,4,paint,2022,bernadett_SQKZ_Riley-Hoff.jpg
3,Holly Grove,9 x 12in,Oil on Board,200,1,paint,2022,holly-grove_SQKZ_riley-hoff.webp
4,Old Westbury,9 x 12in,Oil on Board,250,2,paint,2022,westbury_SQKZ_riley-hoff.jpg
5,Photobooth,9 x 12in,Oil on Board,0,1,paint,2022,photobooth_SQKZ_riley-hoff.jpg
6,Cohasett - Untitled,9 x 12in,Oil on Board,200,1,paint,2022,cohasett-impression_SQKZ_riley-hoff.webp
7,Memories,16 x 20in,Oil on Canvas,1111,2,paint,2022,memories_SQKZ_riley-hoff.jpg
8,Ioborda,9 x 12in,Oil on Canvas,250,2,paint,2022,Ioborda_SQKZ_Riley-Hoff.jpg
9,Cowboy Study,9 x 12in,Oil on Paper,100,1,paint,2022,cowboy_SQKZ_riley-hoff.jpg
10,June,12 x 16in,Oil on Canvas,250,2,paint,2022,June_SQKZ_Riley-Hoff.jpg
11,Untitled,36 x 30in,Oil on Canvas,0,1,paint,2022,santos_SQKZ_riley-hoff.jpg
12,November,30 x 30in,Oil on Canvas,500,6,paint,q,November_SQKZ_Riley-Hoff.jpg
13,Maia,11 x 14in,Oil on Canvas,0,2,paint,2022,maia-2_SQKZ_Riley-Hoff.jpg
14,Bobcat,9 x 12in,Oil with gold dust on Board,100,1,paint,2022,bobcat_SQKZ_Riley-Hoff.jpg
15,Beach in winter,10 x 12in,Oil on Board,1111,2,paint,2022,beachinwinter_SQKZ_Riley-Hoff.jpg
16,Mew,9 x 12in,Oil on Board,150,1,paint,q,mew_SQKZ_Riley-Hoff.jpg
17,Untitled,26 x 26in,Oil on Canvas,0,3,paint,2022,Untitled-sunsets_SQKZ_Riley-Hoff.jpg
18,Silver Tree,9 x 12in,Oil on Paper,1111,0,paint,2022,Silver-tree_SQKZ_Riley-Hoff.jpg
19,Sunday,18 x 12in,Oil on Canvas,250,3,paint,2022,Sunday_SQKZ_Riley-Hoff.jpg
20,turns,16 x 20in,Oil on Canvas,1,3,paint,2022,turns_SQKZ_Riley-Hoff.jpg
21,Horse study,9 x 12in,Oil on Board,1111,2,paint,2022,horse-study_SQKZ_Riley-Hoff.jpg
22,Bowl,14 x 14in,Oil on Canvas,100,2,paint,2022,bowl_SQKZ_Riley-Hoff.jpg
23,Brothers,9 x 12in,Oil on Paper,75,1,paint,2022,Brothers_SQKZ_Riley-Hoff.jpg
24,Sandy Beach,16 x 20in,Oil on Canvas,1111,2,paint,2022,Sandy-beach_SQKZ_Riley-Hoff.jpg
25,Horse study II,9 x 12in,Oil on Board,1111,1,paint,2022,horse-2_SQKZ_riley-hoff.jpg
26,Self Portrait with Olive Branch,16 x 20in,Oil on Canvas,250,3,paint,2022,Self-portrait-olive_SQKZ_Riley-Hoff.jpg
27,Central Park,8 x 12in,Oil on Canvas,150,1,paint,2022,Central-park_SQKZ_Riley-Hoff.jpg
28,Swan II,10 x 14in,Oil on Canvas,0,2,paint,2022,swan2_SQKZ_Riley-Hoff.jpg
29,ACIHR,8 x 12in,Oil on Canvas,1111,2,paint,2022,ACIHR_SQKZ_Riley-Hoff.jpg
30,Fall,8 x 12in,Oil on Canvas,1111,1,paint,2022,Fall_SQKZ_Riley-Hoff.jpg
31,Gelle Fra,8 x 10in,Oil on Board,0,1,paint,q,GelleFra_SQKZ_Riley-Hoff.jpg
32,Untitled.,8 x 10in,Oil on Board,0,4,paint,q,untitledportrait1_SQKZ_Riley-Hoff.jpg
33,Gigi with cut on her paw,,Oil on Board,0,1,paint,2022,gigi-red-carpet_SQKZ_Riley-Hoff.jpg
34,San Diego,9 x 16in,Oil on Paper,60,1,paint,2022,sandiego_SQKZ_Riley-Hoff.jpg
35,Self Portrait with Guitar,9 x 12in,Oil on Paper,50,1,paint,2022,self-portrait-with-guitar_SQKZ_Riley-Hoff.jpg
36,Summer in Winter,,Oil on Canvas,200,1,paint,q,summerinwinter_SQKZ_Riley-Hoff.jpg
37,Shell,16 x 20in,Oil on Canvas,250,1,paint,2022,Shell_SQKZ_Riley-Hoff.jpg
38,Maia,9 x 12in,Oil on Paper,0,1,paint,2022,Maia_SQKZ_Riley-Hoff.jpg
39,Dress Shoes,9 x 12in,Oil on Board,100,2,paint,2022,dress-shoes_SQKZ_Riley-Hoff.jpg
40,Hawaii,15 x 19in,Oil on Canvas,1111,3,paint,2022,Hawaii_SQKZ_Riley-Hoff.jpg
41,Lands End II,16 x 20in,Oil on Canvas,250,3,paint,2022,Lands-End-2_SQKZ_Riley-Hoff.jpg
42,Gaze,,Oil on Canvas,150,1,paint,2022,gaze_SQKZ_Riley-Hoff.jpg
43,Sunburn,22 x 18in,Oil on Canvas,200,3,paint,q,sunburn_SKQZ_Riley-Hoff.jpg
44,Pacific St,24 x 30in,Acrylic on Canvas,500,2,paint,2019,Pacific-St_SQKZ_Riley-Hoff.jpg
45,Toile,16 x 20in,Oil on Canvas,500,5,paint,q,toile_SQKZ_Riley-Hoff.jpg
46,Grand Army Plaza,11 x 14in,Oil on Paper,50,1,paint,2022,grand-army-plaza_SQKZ_Riley-Hoff.jpg
47,Secondary,,Oil on Canvas,0,1,paint,q,secondary_SQKZ_Riley-Hoff.jpg
48,Iris,8 x 10in,Oil on Board,150,1,paint,q,iris_SQKZ_Riley-Hoff.jpg
49,Untitled.,20 x 17in,Oil on Canvas,300,2,paint,q,Untitled-Gold_SQKZ_Riley-Hoff.jpg
50,Untitled.,11 x 14in,Oil on Paper,50,2,paint,2022,cat_SQKZ_Riley-Hoff.jpg
51,Chantal II,14 x 14in,Oil on Canvas,150,1,paint,q,chantal 2_SKQZ_Riley-Hoff.jpg
52,Rodin,8 x 10in,Oil on Canvas,1111,2,paint,q,rodin_SQKZ_Riley-Hoff.jpg
53,Bella at Home,,Oil on Canvas,0,2,paint,2022,bella-at-home_SQKZ_Riley-Hoff.jpg
54,Morning,22 x 18in,Acrylics on Canvas,500,2,paint,thesis,Morning_SQKZ_Riley-Hoff.jpg
55,Wine Still Life,8 x 10in,Oil on Board,200,1,paint,q,wine_SQKZ_Riley-Hoff.jpg
56,Orchids,14 x 18in,Oil on Canvas Board,500,6,paint,q,Orchids_SQKZ_Riley-Hoff.jpg
57,Untitled,12 x 9in,Oil on Board,100,2,paint,q,Untitled flower 2_SQKZ_Riley-Hoff.jpg
58,Chantal,8 x 12in,Acrylics on Canvas,200,2,paint,2019,Chantal_SQKZ_Riley-Hoff.jpg
59,Dog on Tiles,8 x 10in,Oil on Board,150,4,paint,q,dogontiles_SQKZ_Riley-Hoff.jpg
60,Exit 2,18 x 20in,Oil on Canvas Panel,250,1,paint,q,Exit2_SQKZ_Riley-Hoff.jpg
61,Danville,21 x 26in,Acrylics on Canvas,1111,2,paint,thesis,Danville_SQKZ_Riley-Hoff.jpg
62,River,8 x 12in,Oil on Canvas,150,1,paint,q,river_SKQZ_Riley-Hoff.jpg
63,Before,8 x 10in,Oil on Board,1111,1,paint,q,Before_SQKZ_Riley-Hoff.jpg
64,Untitled.,14 x 14in,Oil on Canvas,150,1,paint,q,late_SQKZ_Riley-Hoff.jpg
65,Jorja,,Oil on Paper,100,1,paint,q,jorja_SKQZ_Riley-Hoff.jpg
66,Palm Oil,14 x 14in,Oil on Canvas,250,1,paint,q,Palm-Oil_SQKZ_Riley-Hoff.jpg
67,Distance,10 x 14in,Acrylics on Canvas,200,0,paint,2019,Distance_SQKZ_Riley-Hoff.jpg
68,Self Portrait with Dells,8 x 10in,Oil on Board,150,1,paint,q,Self-Portrait-Dells_SQKZ_Riley-Hoff.jpg
69,Lavender II,8 x 8in,Acrylics on Canvas,100,3,paint,thesis,Lavender II_SQKZ_Riley-Hoff.jpg
70,Self Portrait at Night,8 x 10in,Oil on Board,150,3,paint,q,selfportraitatnight_SQKZ_Riley-Hoff.jpg
71,Ray,10 x 14in,Acrylics on Canvas,200,0,paint,2019,Ray_SQKZ_Riley-Hoff.jpg
72,Engulf,22 x 18in,Acrylics on Canvas,0,0,paint,2018,Engulf_SQKZ_Riley-Hoff.jpg
73,Lavender,24 x 16in,Acrylics on Canvas,500,3,paint,thesis,Lavender_SQKZ_Riley-Hoff.jpg
74,Communication,30 x 22in,Acrylics on Canvas,0,2,paint,thesis,Communication_SQKZ_Riley-Hoff.jpg
75,Flower Still Life with Lavender,10 x 14in,Acrylics on Board,1111,0,paint,2019,Flower Still Life with Lavender_SQKZ_Riley-Hoff.jpg
76,Here,20 x 20in,Acrylics on Canvas,500,3,paint,thesis,Here_SQKZ_Riley-Hoff.jpg
77,Here II,8 x 8in,Acrylics on Canvas,100,3,paint,thesis,Here II_SQKZ_Riley-Hoff.jpg
78,Knife,,Oil on Paper,30,1,paint,2022,knife_SQKZ_Riley-Hoff.jpg
79,Lands End,,Oil on Paper,1111,1,paint,2022,lands-end_SQKZ_Riley-Hoff.jpg
80,Dusk,24 x 18in,Acrylics on Board,250,0,paint,2018,Dusk_SQKZ_Riley-Hoff.jpg
81,Untitled.,9 x 12in,Oil on Paper,0,1,paint,2022,bella-blue_SQKZ_Riley-Hoff.jpg
82,Emerald,,Acrylics on Paper,0,0,paint,2018,Emerald_SQKZ_Riley-Hoff.jpg
83,Arizona II,8 x 8in,Acrylics on Canvas,100,3,paint,thesis,Arizona II_SQKZ_Riley-Hoff.jpg
84,Arizona,22 x 18in,Acrylics on Canvas,0,3,paint,thesis,Arizona_SQKZ_Riley-Hoff.jpg
85,Valentine,10 x 10in,Acrylics on Canvas,100,0,paint,2019,Valentine_SQKZ_Riley-Hoff.jpg
86,Rust,8 x 10in,Acylics on Canvas,1111,1,paint,2018,Rust_SQKZ_Riley-Hoff.jpg
87,Untitled (flowers),10 x 14in,Acrylics on Canvas,100,0,paint,2019,Untitled flowers_SQKZ_Riley-Hoff.jpg
88,Marble,10 x 8in,Acrylics on Board,250,1,paint,2019,Marble_SQKZ_Riley-Hoff.jpg
89,Untitled (hands),10 x 14in,Acrylics on Canvas,100,0,paint,2019,Untitled hands_SQKZ_Riley-Hoff.jpg
90,Still Life with Lime,14 x 10in,Acrylics on Canvas,1111,0,paint,2019,Still Life with Lime_SQKZ_Riley-Hoff.jpg
91,Iceland,8 x 36in,Oil on Canvas,300,6,paint,2022,Iceland_SQKZ_Riley-Hoff.jpg
92,Morning II,8 x 8in,Acrylics on Canvas,100,2,paint,thesis,Morning II_SQKZ_Riley-Hoff.jpg
93,Self Portrait with Flowers,22 x 18in,Acrylics on Canvas,1111,0,paint,2018,Self Portrait with Flowers_SQKZ_Riley-Hoff.jpg
94,Gigi,Unknown,Acrylics on Canvas,0,0,paint,2019,Gigi_SQKZ_Riley-Hoff.jpg
95,Runner - Cover Art,8 x 8in,Charcoal on Paper,100,0,draw,2024,Runner_SQKZ_Riley-Hoff.jpg
96,Voices Stuck - Cover Art,8 x 8in,Charcoal and Graphite on Paper,100,0,draw,2024,VS_SQKZ_Riley-Hoff.jpg
97,Avoid the Wait - Cover Art,8 x 8in,Charcoal and Graphite on Paper,100,0,draw,2024,ATW_SQKZ_Riley-Hoff.jpg
98,Untitled,5 x 7in,Charcoal on Paper,100,1,draw,2024,cat_SQKZ_Riley-Hoff.jpg
99,Olive,9 x 12in,Graphite on Paper,50,1,draw,2024,olive_SQKZ_Riley-Hoff.jpg
100,Luxembourg,15 x 24in,Charcoal on Paper,250,2,draw,2019,Luxembourg_SQKZ_Riley-Hoff.jpg
101,Munich,15 x 24in,Charcoal on Paper,250,2,draw,2019,Munich_SQKZ_Riley-Hoff.jpg
102,My bed for a bit,,Charcoal on Paper,150,1,draw,2019,My bed for a bit_SQKZ_Riley-Hoff.jpg
103,Sense,12 x 9in,Charcoal on Paper,1111,1,draw,2022,Sense_SQKZ_Riley-Hoff.jpg
104,Nothing.,7.5 x 11in,Charcoal on Paper,50,1,draw,2019,Nothing_SQKZ_Riley-Hoff.jpg
105,Lie,24 x 30in,Charcoal on Paper,100,1,draw,2022,lie_SQKZ_Riley-Hoff.jpg
106,Ilie,9 x 12in,Charcoal on Paper,0,0,draw,2019,Ilie_SQKZ_Riley-Hoff.jpg
107,Swan,11 x 14in,Charcoal on Paper,1111,1,draw,2022,swan_SQKZ_Riley-Hoff.jpg
108,Untitled.,,Charcoal on Paper,150,1,draw,2022,Chive_SQKZ_Riley-Hoff.jpg
109,Aimee,9 x 12in,Charcoal on Paper,100,1,draw,2022,Aimee_SQKZ_Riley-Hoff.jpg
110,Unititled.,22 x 30in,Charcoal on Paper,200,2,draw,2019,untitled-palm-tree_SQKZ_Riley-Hoff.jpg
111,jaiksen,9 x 12in,Charcoal on Paper,200,1,draw,2022,jaiksen_SQKZ_Riley-Hoff.jpg
112,Untitled.,-,Charcoal on Paper,100,1,draw,2022,untitledportrait2_SQKZ_Riley-Hoff.jpg
113,"Bella, Profile",11 x 14in,Charcoal on Paper,0,2,draw,2022,bella-profile_SQKZ_Riley-Hoff.jpg
114,Night I,9 x 12in,Charcoal on Paper,50,1,draw,2022,night1_SQKZ_Riley-Hoff.jpg
115,Night II,9 x 12in,Charcoal on Paper,50,1111,draw,2022,night2_SQKZ_Riley-Hoff.jpg
116,Night III,9 x 12in,Charcoal on Paper,50,1,draw,2022,night3_SQKZ_Riley-Hoff.jpg
117,Fiat,9 x 12in,Charcoal and Graphite on Paper,50,1,draw,2022,Fiat_SQKZ_Riley-Hoff.jpg
118,Clairity,22 x 30in,Charcoal on Paper,250,0,draw,2019,Clairity_SQKZ_Riley-Hoff.jpg
119,Timeline,30 x 22in,Charcoal on Paper,250,0,draw,2019,Timeline_SQKZ_Riley-Hoff.jpg
120,Raspberries,"31 x 22in, Diptych",Charcoal on Paper,250,2,draw,2018,Raspberries_SQKZ_Riley-Hoff.jpg
121,Devotion,22 x 30in,Charcoal on Paper,250,0,draw,2018,Devotion_SQKZ_Riley-Hoff.jpg
122,Fracture,22 x 22in,Charcoal on Paper,250,0,draw,2018,Fracture_SQKZ_Riley-Hoff.jpg
123,Gigi on bed.,9 x 12in,Charcoal on Paper,0,1,draw,2019,Gigi-on-Bed_SQKZ_Riley-Hoff.jpg
124,Still I Wonder Why,20 x 28in,Charcoal on Paper,100,0,draw,2018,Still I Wonder Why_SQKZ_Riley-Hoff.jpg
125,Untitled Sketch,,Pencil on Paper,0,0,draw,2019,Untitled Sketch_SQKZ_Riley-Hoff.jpg
126,Blue Tree,16 x 12in ,Framed photo,0,2,misc,photo,blue-tree_SQKZ_riley-hoff.jpg
127,Broke Bais Cover Art,,Digtal art,0,0,misc,gd,MG-bobcat_SQKZ_Riley-Hoff.jpg
128,Broke Bais Cover Art,,Digtal art,0,0,misc,gd,MeadowGates_SQKZ_Riley-Hoff.jpg
129,Untitled Collage,12 x 12in,Mixed Media,0,4,misc,collage,Untitled-Collage_SQKZ_Riley-Hoff.jpg
130,At Sea,,Collage,0,0,misc,collage,At Sea_SQKZ_Riley-Hoff.jpg
131,Last Night I,,"Collage, Photography",0,0,misc,ln,Last Night I_SQKZ_Riley-Hoff.jpg
132,Last Night II,,"Collage, Photography",0,0,misc,ln,Last Night II_SQKZ_Riley-Hoff.jpg
133,Last Night III,,"Collage, Photography",0,0,misc,ln,Last Night III_SQKZ_Riley-Hoff.jpg
134,Last Night IV,,"Collage, Photography",0,0,misc,ln,Last Night IV_SQKZ_Riley-Hoff.jpg
135,Last Night V,,"Collage, Photography",0,0,misc,ln,Last Night V_SQKZ_Riley-Hoff.jpg
136,Last Night VI,,"Collage, Photography",0,0,misc,ln,Last Night VI_SQKZ_Riley-Hoff.jpg
137,Teal,2 x 7in,Collage,0,1,misc,collage,teal_SQKZ_Riley-Hoff.jpg
138,Untitled Collage 6,3.5 x 4in,Collage,0,1,misc,collage,colage6_SQKZ_Riley-Hoff.jpg
139,Peitra,,Collage,0,1,misc,collage,peitra_SQKZ_Riley-Hoff.jpg
140,Untitled Collage 4,,Collage,0,1,misc,collage,collage-IV_SQKZ_Riley-Hoff.jpg
141,Untitled Collage 1,,Collage,0,1,misc,collage,DSC_0672_SQKZ_Riley-Hoff.jpg
142,Untitled Collage 7,,Collage,0,1,misc,collage,collage-7_SQKZ_Riley-Hoff.jpg
143,Untitled.,Digital,Photography,0,0,misc,photo,aus-dog_SQKZ_Riley-Hoff.jpg
144,$$$$,,"Collage, Mixed Media",0,0,misc,collage,moneyy_SQKZ_Riley-Hoff.jpg
145,Untitled.,Digital,Photography,0,0,misc,photo,glasses_SQKZ_Riley-Hoff.jpg
146,Untitled.,Digital,Photography,0,0,misc,photo,birthday_SQKZ_Riley-Hoff.jpg
147,Untitled.,Digital,Photography,0,0,misc,photo,newspaper_SQKZ_Riley-Hoff-14.jpg
148,Untitled.,Digital,Photography,0,0,misc,photo,buttin_SQKZ_Riley-Hoff.jpg
149,Untitled.,Digital,Photography,0,0,misc,photo,Car_Datsun_SQKZ_Riley-Hoff.jpg
150,Untitled.,Digital,Photography,0,0,misc,photo,angel-gigi_SQKZ_Riley-Hoff.jpg
151,Untitled.,Digital,Photography,0,0,misc,photo,Eye_SQKZ_Riley-Hoff.jpg
152,Untitled.,Digital,Photography,0,0,misc,photo,Austria_SQKZ_Riley-Hoff.jpg
153,Untitled.,Digital,Photography,0,0,misc,photo,Subway_SQKZ_Riley-Hoff.jpg
154,Untitled.,Digital,Photography,0,0,misc,photo,Burlington-Self-Portait-1_SQKZ_Riley-Hoff.jpg
155,Untitled.,Digital,Photography,0,0,misc,photo,L_Great-Ocean-Road_SQKZ_Riley-Hoff_50.jpg
156,Untitled.,Digital,Photography,0,0,misc,photo,Raspberries-1_SQKZ_Riley-Hoff.jpg
157,Untitled.,Digital,Photography,0,0,misc,photo,Raspberries-2_SQKZ_Riley-Hoff.jpg
158,Untitled.,Digital,Photography,0,0,misc,photo,sprig_SQKZ_Riley-Hoff.jpg
159,Self Portrait,Digital,Photography,0,0,misc,photo,self Portrait__SQKZ_Riley-Hoff.jpg
160,Untitled.,Digital,Photography,0,0,misc,photo,Brooklyn-Great-Army-Plaza_SQKZ_Riley-Hoff.jpg
